0.124	61.148	
0.125	61.071	
0.126	60.993	
0.127	60.916	
0.128	60.839	
0.129	60.763	
0.13	60.686	
0.131	60.61	
0.132	60.535	
0.133	60.46	
0.134	60.385	
0.135	60.31	
0.136	60.236	
0.137	60.162	
0.138	60.089	
0.139	60.017	
0.14	59.944	
0.141	59.873	
0.142	59.802	
0.143	59.731	
0.144	59.661	
0.145	59.591	
0.146	59.522	
0.147	59.454	
0.148	59.386	
0.149	59.319	
0.15	59.252	
0.151	59.186	
0.152	59.121	
0.153	59.056	
0.154	58.992	
0.155	58.928	
0.156	58.865	
0.157	58.803	
0.158	58.741	
0.159	58.68	
0.16	58.62	
0.161	58.56	
0.162	58.501	
0.163	58.442	
0.164	58.384	
0.165	58.327	
0.166	58.27	
0.167	58.214	
0.168	58.159	
0.169	58.104	
0.17	58.05	
0.171	57.996	
0.172	57.944	
0.173	57.891	
0.174	57.839	
0.175	57.788	
0.176	57.738	
0.177	57.688	
0.178	57.639	
0.179	57.59	
0.18	57.542	
0.181	57.494	
0.182	57.447	
0.183	57.401	
0.184	57.355	
0.185	57.31	
0.186	57.265	
0.187	57.221	
0.188	57.178	
0.189	57.135	
0.19	57.092	
0.191	57.051	
0.192	57.009	
0.193	56.969	
0.194	56.928	
0.195	56.889	
0.196	56.849	
0.197	56.811	
0.198	56.773	
0.199	56.735	
0.2	56.698	
0.201	56.661	
0.202	56.625	
0.203	56.589	
0.204	56.554	
0.205	56.519	
0.206	56.485	
0.207	56.451	
0.208	56.418	
0.209	56.385	
0.21	56.353	
0.211	56.321	
0.212	56.29	
0.213	56.258	
0.214	56.228	
0.215	56.198	
0.216	56.168	
0.217	56.139	
0.218	56.11	
0.219	56.081	
0.22	56.053	
0.221	56.026	
0.222	55.998	
0.223	55.972	
0.224	55.945	
0.225	55.919	
0.226	55.893	
0.227	55.868	
0.228	55.843	
0.229	55.819	
0.23	55.794	
0.231	55.771	
0.232	55.747	
0.233	55.724	
0.234	55.701	
0.235	55.679	
0.236	55.657	
0.237	55.635	
0.238	55.614	
0.239	55.592	
0.24	55.572	
0.241	55.551	
0.242	55.531	
0.243	55.511	
0.244	55.492	
0.245	55.473	
0.246	55.454	
0.247	55.435	
0.248	55.417	
0.249	55.399	
0.25	55.381	
0.251	55.364	
0.252	55.347	
0.253	55.33	
0.254	55.314	
0.255	55.297	
0.256	55.281	
0.257	55.266	
0.258	55.25	
0.259	55.235	
0.26	55.22	
0.261	55.205	
0.262	55.191	
0.263	55.177	
0.264	55.163	
0.265	55.149	
0.266	55.136	
0.267	55.122	
0.268	55.109	
0.269	55.097	
0.27	55.084	
0.271	55.072	
0.272	55.06	
0.273	55.048	
0.274	55.036	
0.275	55.025	
0.276	55.013	
0.277	55.002	
0.278	54.992	
0.279	54.981	
0.28	54.971	
0.281	54.96	
0.282	54.95	
0.283	54.941	
0.284	54.931	
0.285	54.922	
0.286	54.912	
0.287	54.903	
0.288	54.894	
0.289	54.886	
0.29	54.877	
0.291	54.869	
0.292	54.861	
0.293	54.853	
0.294	54.845	
0.295	54.837	
0.296	54.83	
0.297	54.823	
0.298	54.816	
0.299	54.809	
0.3	54.802	
0.301	54.795	
0.302	54.789	
0.303	54.782	
0.304	54.776	
0.305	54.77	
0.306	54.764	
0.307	54.758	
0.308	54.753	
0.309	54.747	
0.31	54.742	
0.311	54.737	
0.312	54.732	
0.313	54.727	
0.314	54.722	
0.315	54.717	
0.316	54.713	
0.317	54.709	
0.318	54.704	
0.319	54.7	
0.32	54.696	
0.321	54.692	
0.322	54.689	
0.323	54.685	
0.324	54.682	
0.325	54.678	
0.326	54.675	
0.327	54.672	
0.328	54.669	
0.329	54.666	
0.33	54.663	
0.331	54.66	
0.332	54.658	
0.333	54.655	
0.334	54.653	
0.335	54.651	
0.336	54.648	
0.337	54.646	
0.338	54.644	
0.339	54.643	
0.34	54.641	
0.341	54.639	
0.342	54.638	
0.343	54.636	
0.344	54.635	
0.345	54.633	
0.346	54.632	
0.347	54.631	
0.348	54.63	
0.349	54.629	
0.35	54.628	
0.351	54.628	
0.352	54.627	
0.353	54.627	
0.354	54.626	
0.355	54.626	
0.356	54.625	
0.357	54.625	
0.358	54.625	
0.359	54.625	
0.36	54.625	
0.361	54.625	
0.362	54.625	
0.363	54.626	
0.364	54.626	
0.365	54.626	
0.366	54.627	
0.367	54.627	
0.368	54.628	
0.369	54.629	
0.37	54.629	
0.371	54.63	
0.372	54.631	
0.373	54.632	
0.374	54.633	
0.375	54.634	
0.376	54.636	
0.377	54.637	
0.378	54.638	
0.379	54.64	
0.38	54.641	
0.381	54.643	
0.382	54.644	
0.383	54.646	
0.384	54.648	
0.385	54.649	
0.386	54.651	
0.387	54.653	
0.388	54.655	
0.389	54.657	
0.39	54.659	
0.391	54.661	
0.392	54.663	
0.393	54.666	
0.394	54.668	
0.395	54.67	
0.396	54.673	
0.397	54.675	
0.398	54.678	
0.399	54.68	
0.4	54.683	
0.401	54.686	
0.402	54.688	
0.403	54.691	
0.404	54.694	
0.405	54.697	
0.406	54.7	
0.407	54.703	
0.408	54.706	
0.409	54.709	
0.41	54.712	
0.411	54.715	
0.412	54.718	
0.413	54.722	
0.414	54.725	
0.415	54.728	
0.416	54.732	
0.417	54.735	
0.418	54.739	
0.419	54.742	
0.42	54.746	
0.421	54.749	
0.422	54.753	
0.423	54.757	
0.424	54.761	
0.425	54.764	
0.426	54.768	
0.427	54.772	
0.428	54.776	
0.429	54.78	
0.43	54.784	
0.431	54.788	
0.432	54.792	
0.433	54.796	
0.434	54.8	
0.435	54.805	
0.436	54.809	
0.437	54.813	
0.438	54.818	
0.439	54.822	
0.44	54.826	
0.441	54.831	
0.442	54.835	
0.443	54.84	
0.444	54.844	
0.445	54.849	
0.446	54.853	
0.447	54.858	
0.448	54.863	
0.449	54.867	
0.45	54.872	
0.451	54.877	
0.452	54.882	
0.453	54.887	
0.454	54.892	
0.455	54.896	
0.456	54.901	
0.457	54.906	
0.458	54.911	
0.459	54.916	
0.46	54.922	
0.461	54.927	
0.462	54.932	
0.463	54.937	
0.464	54.942	
0.465	54.947	
0.466	54.953	
0.467	54.958	
0.468	54.963	
0.469	54.969	
0.47	54.974	
0.471	54.979	
0.472	54.985	
0.473	54.99	
0.474	54.996	
0.475	55.001	
0.476	55.007	
0.477	55.013	
0.478	55.018	
0.479	55.024	
0.48	55.03	
0.481	55.035	
0.482	55.041	
0.483	55.047	
0.484	55.052	
0.485	55.058	
0.486	55.064	
0.487	55.07	
0.488	55.076	
0.489	55.082	
0.49	55.088	
0.491	55.094	
0.492	55.1	
0.493	55.106	
0.494	55.112	
0.495	55.118	
0.496	55.124	
0.497	55.13	
0.498	55.136	
0.499	55.142	
0.5	55.149	
0.501	55.155	
0.502	55.161	
0.503	55.167	
0.504	55.174	
0.505	55.18	
0.506	55.186	
0.507	55.193	
0.508	55.199	
0.509	55.205	
0.51	55.212	
0.511	55.218	
0.512	55.225	
0.513	55.231	
0.514	55.238	
0.515	55.244	
0.516	55.251	
0.517	55.258	
0.518	55.264	
0.519	55.271	
0.52	55.278	
0.521	55.284	
0.522	55.291	
0.523	55.298	
0.524	55.304	
0.525	55.311	
0.526	55.318	
0.527	55.325	
0.528	55.332	
0.529	55.338	
0.53	55.345	
0.531	55.352	
0.532	55.359	
0.533	55.366	
0.534	55.373	
0.535	55.38	
0.536	55.387	
0.537	55.394	
0.538	55.401	
0.539	55.408	
0.54	55.415	
0.541	55.422	
0.542	55.43	
0.543	55.437	
0.544	55.444	
0.545	55.451	
0.546	55.458	
0.547	55.466	
0.548	55.473	
0.549	55.48	
0.55	55.487	
0.551	55.495	
0.552	55.502	
0.553	55.509	
0.554	55.517	
0.555	55.524	
0.556	55.532	
0.557	55.539	
0.558	55.546	
0.559	55.554	
0.56	55.561	
0.561	55.569	
0.562	55.576	
0.563	55.584	
0.564	55.591	
0.565	55.599	
0.566	55.607	
0.567	55.614	
0.568	55.622	
0.569	55.63	
0.57	55.637	
0.571	55.645	
0.572	55.653	
0.573	55.66	
0.574	55.668	
0.575	55.676	
0.576	55.684	
0.577	55.691	
0.578	55.699	
0.579	55.707	
0.58	55.715	
0.581	55.723	
0.582	55.731	
0.583	55.739	
0.584	55.747	
0.585	55.755	
0.586	55.762	
0.587	55.77	
0.588	55.778	
0.589	55.786	
0.59	55.795	
0.591	55.803	
0.592	55.811	
0.593	55.819	
0.594	55.827	
0.595	55.835	
0.596	55.843	
0.597	55.851	
0.598	55.859	
0.599	55.868	
0.6	55.876	
0.601	55.884	
0.602	55.892	
0.603	55.901	
0.604	55.909	
0.605	55.917	
0.606	55.925	
0.607	55.934	
0.608	55.942	
0.609	55.95	
0.61	55.959	
0.611	55.967	
0.612	55.976	
0.613	55.984	
0.614	55.992	
0.615	56.001	
0.616	56.009	
0.617	56.018	
0.618	56.026	
0.619	56.035	
0.62	56.043	
0.621	56.052	
0.622	56.061	
0.623	56.069	
0.624	56.078	
0.625	56.086	
0.626	56.095	
0.627	56.104	
0.628	56.112	
0.629	56.121	
0.63	56.13	
0.631	56.139	
0.632	56.147	
0.633	56.156	
0.634	56.165	
0.635	56.174	
0.636	56.182	
0.637	56.191	
0.638	56.2	
0.639	56.209	
0.64	56.218	
0.641	56.227	
0.642	56.236	
0.643	56.244	
0.644	56.253	
0.645	56.262	
0.646	56.271	
0.647	56.28	
0.648	56.289	
0.649	56.298	
0.65	56.307	
0.651	56.316	
0.652	56.325	
0.653	56.335	
0.654	56.344	
0.655	56.353	
0.656	56.362	
0.657	56.371	
0.658	56.38	
0.659	56.389	
0.66	56.398	
0.661	56.408	
0.662	56.417	
0.663	56.426	
0.664	56.435	
0.665	56.445	
0.666	56.454	
0.667	56.463	
0.668	56.473	
0.669	56.482	
0.67	56.491	
0.671	56.5	
0.672	56.51	
0.673	56.519	
0.674	56.529	
0.675	56.538	
0.676	56.548	
0.677	56.557	
0.678	56.566	
0.679	56.576	
0.68	56.585	
0.681	56.595	
0.682	56.604	
0.683	56.614	
0.684	56.624	
0.685	56.633	
0.686	56.643	
0.687	56.652	
0.688	56.662	
0.689	56.672	
0.69	56.681	
0.691	56.691	
0.692	56.701	
0.693	56.71	
0.694	56.72	
0.695	56.73	
0.696	56.739	
0.697	56.749	
0.698	56.759	
0.699	56.769	
0.7	56.779	
0.701	56.788	
0.702	56.798	
0.703	56.808	
0.704	56.818	
0.705	56.828	
0.706	56.838	
0.707	56.847	
0.708	56.857	
0.709	56.868	
0.71	56.877	
0.711	56.887	
0.712	56.897	
0.713	56.908	
0.714	56.917	
0.715	56.927	
0.716	56.937	
0.717	56.948	
0.718	56.957	
0.719	56.967	
0.72	56.978	
0.721	56.988	
0.722	56.998	
0.723	57.007	
0.724	57.018	
0.725	57.029	
0.726	57.039	
0.727	57.047	
0.728	57.059	
0.729	57.071	
0.73	57.079	
0.731	57.088	
0.732	57.1	
0.733	57.112	
0.734	57.121	
0.735	57.128	
0.736	57.141	
0.737	57.154	
0.738	57.162	
0.739	57.168	
0.74	57.182	
0.741	57.198	
0.742	57.204	
0.743	57.209	
0.744	57.223	
0.745	57.237	
0.746	57.246	
0.747	57.255	
0.748	57.266	
0.749	57.277	
0.75	57.287	
0.751	57.298	
0.752	57.308	
0.753	57.319	
0.754	57.33	
0.755	57.34	
0.756	57.351	
0.757	57.362	
0.758	57.372	
0.759	57.383	
0.76	57.394	
0.761	57.404	
0.762	57.415	
0.763	57.426	
0.764	57.437	
0.765	57.447	
0.766	57.458	
0.767	57.469	
0.768	57.48	
0.769	57.49	
0.77	57.501	
0.771	57.512	
0.772	57.523	
0.773	57.534	
0.774	57.545	
0.775	57.556	
0.776	57.567	
0.777	57.578	
0.778	57.589	
0.779	57.599	
0.78	57.61	
0.781	57.622	
0.782	57.633	
0.783	57.644	
0.784	57.655	
0.785	57.666	
0.786	57.677	
0.787	57.688	
0.788	57.699	
0.789	57.71	
0.79	57.721	
0.791	57.732	
0.792	57.743	
0.793	57.755	
0.794	57.766	
0.795	57.777	
0.796	57.788	
0.797	57.799	
0.798	57.811	
0.799	57.822	
0.8	57.833	
0.801	57.844	
0.802	57.856	
0.803	57.867	
0.804	57.878	
0.805	57.89	
0.806	57.901	
0.807	57.912	
0.808	57.924	
0.809	57.935	
0.81	57.947	
0.811	57.958	
0.812	57.97	
0.813	57.981	
0.814	57.992	
0.815	58.004	
0.816	58.015	
0.817	58.027	
0.818	58.039	
0.819	58.05	
0.82	58.062	
0.821	58.073	
0.822	58.085	
0.823	58.096	
0.824	58.108	
0.825	58.12	
0.826	58.131	
0.827	58.143	
0.828	58.155	
0.829	58.166	
0.83	58.178	
0.831	58.19	
0.832	58.201	
0.833	58.213	
0.834	58.225	
0.835	58.237	
0.836	58.249	
0.837	58.26	
0.838	58.272	
0.839	58.284	
0.84	58.296	
0.841	58.308	
0.842	58.32	
0.843	58.331	
0.844	58.343	
0.845	58.355	
0.846	58.367	
0.847	58.379	
0.848	58.391	
0.849	58.403	
0.85	58.415	
0.851	58.427	
0.852	58.439	
0.853	58.451	
0.854	58.463	
0.855	58.475	
0.856	58.487	
0.857	58.499	
0.858	58.512	
0.859	58.524	
0.86	58.536	
0.861	58.548	
0.862	58.56	
0.863	58.572	
0.864	58.584	
0.865	58.597	
0.866	58.609	
0.867	58.621	
0.868	58.633	
0.869	58.646	
0.87	58.658	
0.871	58.67	
0.872	58.683	
0.873	58.695	
0.874	58.707	
0.875	58.72	
0.876	58.732	
0.877	58.744	
0.878	58.757	
0.879	58.769	
0.88	58.782	
0.881	58.794	
0.882	58.806	
0.883	58.819	
0.884	58.831	
0.885	58.844	
0.886	58.856	
0.887	58.869	
0.888	58.881	
0.889	58.894	
0.89	58.907	
0.891	58.919	
0.892	58.932	
0.893	58.944	
0.894	58.957	
0.895	58.97	
0.896	58.982	
0.897	58.995	
0.898	59.007	
0.899	59.02	
0.9	59.033	
0.901	59.046	
0.902	59.058	
0.903	59.071	
0.904	59.084	
0.905	59.097	
0.906	59.109	
0.907	59.122	
0.908	59.135	
0.909	59.148	
0.91	59.161	
0.911	59.174	
0.912	59.187	
0.913	59.199	
0.914	59.212	
0.915	59.225	
0.916	59.238	
0.917	59.251	
0.918	59.264	
0.919	59.277	
0.92	59.29	
0.921	59.303	
0.922	59.316	
0.923	59.329	
0.924	59.342	
0.925	59.355	
0.926	59.368	
0.927	59.381	
0.928	59.395	
0.929	59.408	
0.93	59.421	
0.931	59.434	
0.932	59.447	
0.933	59.46	
0.934	59.473	
0.935	59.487	
0.936	59.5	
0.937	59.513	
0.938	59.526	
0.939	59.54	
0.94	59.553	
0.941	59.566	
0.942	59.579	
0.943	59.593	
0.944	59.606	
0.945	59.619	
0.946	59.633	
0.947	59.646	
0.948	59.66	
0.949	59.673	
0.95	59.686	
0.951	59.7	
0.952	59.713	
0.953	59.727	
0.954	59.74	
0.955	59.754	
0.956	59.767	
0.957	59.781	
0.958	59.794	
0.959	59.808	
0.96	59.821	
0.961	59.835	
0.962	59.849	
0.963	59.862	
0.964	59.876	
0.965	59.889	
0.966	59.903	
0.967	59.917	
0.968	59.93	
0.969	59.944	
0.97	59.958	
0.971	59.972	
0.972	59.985	
0.973	59.999	
0.974	60.013	
0.975	60.026	
0.976	60.04	
0.977	60.054	
0.978	60.068	
0.979	60.082	
0.98	60.096	
0.981	60.109	
0.982	60.123	
0.983	60.137	
0.984	60.151	
0.985	60.165	
0.986	60.179	
0.987	60.193	
0.988	60.207	
0.989	60.221	
0.99	60.235	
0.991	60.249	
0.992	60.263	
0.993	60.277	
0.994	60.291	
0.995	60.305	
0.996	60.319	
0.997	60.333	
0.998	60.347	
0.999	60.361	
1	60.375	
1.001	60.39	
1.002	60.404	
1.003	60.418	
1.004	60.432	
1.005	60.446	
1.006	60.46	
1.007	60.475	
1.008	60.489	
1.009	60.503	
1.01	60.517	
1.011	60.532	
1.012	60.546	
1.013	60.56	
1.014	60.575	
1.015	60.589	
1.016	60.603	
1.017	60.618	
1.018	60.632	
1.019	60.646	
1.02	60.661	
1.021	60.675	
1.022	60.69	
1.023	60.704	
1.024	60.719	
1.025	60.733	
1.026	60.748	
1.027	60.762	
1.028	60.777	
1.029	60.791	
1.03	60.806	
1.031	60.82	
1.032	60.835	
1.033	60.849	
1.034	60.864	
1.035	60.879	
1.036	60.893	
1.037	60.908	
1.038	60.923	
1.039	60.937	
1.04	60.952	
1.041	60.967	
1.042	60.981	
1.043	60.996	
1.044	61.011	
1.045	61.026	
1.046	61.04	
1.047	61.055	
1.048	61.07	
1.049	61.085	
1.05	61.1	
1.051	61.115	
1.052	61.129	
1.053	61.144	
1.054	61.159	
1.055	61.174	
1.056	61.189	
1.057	61.204	
1.058	61.219	
1.059	61.234	
1.06	61.249	
1.061	61.264	
1.062	61.279	
1.063	61.294	
1.064	61.309	
1.065	61.324	
1.066	61.339	
1.067	61.354	
1.068	61.369	
1.069	61.384	
1.07	61.399	
1.071	61.414	
1.072	61.43	
1.073	61.445	
1.074	61.46	
1.075	61.475	
1.076	61.49	
1.077	61.506	
1.078	61.521	
1.079	61.536	
1.08	61.551	
1.081	61.567	
1.082	61.582	
1.083	61.597	
1.084	61.612	
1.085	61.628	
1.086	61.643	
1.087	61.658	
1.088	61.674	
1.089	61.689	
1.09	61.704	
1.091	61.72	
1.092	61.735	
1.093	61.751	
1.094	61.766	
1.095	61.782	
1.096	61.797	
1.097	61.813	
1.098	61.828	
1.099	61.844	
1.1	61.859	
1.101	61.875	
1.102	61.89	
1.103	61.906	
1.104	61.921	
1.105	61.938	
1.106	61.952	
1.107	61.969	
1.108	61.983	
1.109	62.001	
1.11	62.014	
1.111	62.033	
1.112	62.045	
1.113	62.064	
1.114	62.076	
1.115	62.096	
1.116	62.107	
1.117	62.129	
1.118	62.138	
1.119	62.162	
1.12	62.168	
1.121	62.195	
1.122	62.209	
1.123	62.242	
1.124	62.235	
1.125	62.273	
1.126	62.26	
1.127	62.307	
1.128	62.311	
1.129	62.32	
1.13	62.339	
1.131	62.338	
1.132	62.358	
1.133	62.366	
1.134	62.392	
1.135	62.409	
1.136	62.44	
1.137	62.436	
1.138	62.473	
1.139	62.463	
1.14	62.508	
1.141	62.488	
1.142	62.546	
1.143	62.547	
1.144	62.554	
1.145	62.576	
1.146	62.582	
1.147	62.608	
1.148	62.611	
1.149	62.642	
1.15	62.64	
1.151	62.677	
1.152	62.668	
1.153	62.713	
1.154	62.694	
1.155	62.752	
1.156	62.755	
1.157	62.762	
1.158	62.784	
1.159	62.79	
1.16	62.818	
1.161	62.82	
1.162	62.853	
1.163	62.849	
1.164	62.89	
1.165	62.877	
1.166	62.928	
1.167	62.933	
1.168	62.942	
1.169	62.965	
1.17	62.972	
1.171	62.999	
1.172	63.002	
1.173	63.034	
1.174	63.032	
1.175	63.071	
1.176	63.061	
1.177	63.111	
1.178	63.117	
1.179	63.125	
1.18	63.148	
1.181	63.155	
1.182	63.183	
1.183	63.186	
1.184	63.22	
1.185	63.216	
1.186	63.258	
1.187	63.244	
1.188	63.298	
1.189	63.303	
1.19	63.311	
1.191	63.335	
1.192	63.341	
1.193	63.371	
1.194	63.371	
1.195	63.409	
1.196	63.4	
1.197	63.449	
1.198	63.456	
1.199	63.464	
1.2	63.489	
1.201	63.495	
1.202	63.524	
1.203	63.526	
1.204	63.562	
1.205	63.556	
1.206	63.602	
1.207	63.61	
1.208	63.619	
1.209	63.643	
1.21	63.651	
1.211	63.68	
1.212	63.682	
1.213	63.718	
1.214	63.712	
1.215	63.758	
1.216	63.766	
1.217	63.775	
1.218	63.8	
1.219	63.806	
1.22	63.837	
1.221	63.837	
1.222	63.875	
1.223	63.867	
1.224	63.917	
1.225	63.924	
1.226	63.932	
1.227	63.958	
1.228	63.963	
1.229	63.996	
1.23	63.993	
1.231	64.036	
1.232	64.045	
1.233	64.055	
1.234	64.08	
1.235	64.087	
1.236	64.117	
1.237	64.118	
1.238	64.156	
1.239	64.167	
1.24	64.178	
1.241	64.203	
1.242	64.212	
1.243	64.24	
1.244	64.244	
1.245	64.279	
1.246	64.274	
1.247	64.321	
1.248	64.329	
1.249	64.337	
1.25	64.364	
1.251	64.369	
1.252	64.403	
1.253	64.415	
1.254	64.427	
1.255	64.451	
1.256	64.462	
1.257	64.489	
1.258	64.494	
1.259	64.527	
1.26	64.54	
1.261	64.552	
1.262	64.576	
1.263	64.587	
1.264	64.614	
1.265	64.62	
1.266	64.653	
1.267	64.666	
1.268	64.678	
1.269	64.703	
1.27	64.713	
1.271	64.741	
1.272	64.755	
1.273	64.768	
1.274	64.792	
1.275	64.793	
1.276	64.814	
1.277	64.836	
1.278	64.856	
1.279	64.869	
1.28	64.889	
1.281	64.903	
1.282	64.92	
1.283	64.939	
1.284	64.963	
1.285	64.981	
1.286	65.003	
1.287	65.017	
1.288	65.034	
1.289	65.053	
1.29	65.077	
1.291	65.095	
1.292	65.117	
1.293	65.13	
1.294	65.147	
1.295	65.166	
1.296	65.19	
1.297	65.207	
1.298	65.229	
1.299	65.25	
1.3	65.269	
1.301	65.285	
1.302	65.304	
1.303	65.32	
1.304	65.337	
1.305	65.356	
1.306	65.377	
1.307	65.395	
1.308	65.416	
1.309	65.435	
1.31	65.454	
1.311	65.471	
1.312	65.49	
1.313	65.507	
1.314	65.528	
1.315	65.548	
1.316	65.566	
1.317	65.583	
1.318	65.602	
1.319	65.619	
1.32	65.64	
1.321	65.655	
1.322	65.672	
1.323	65.691	
1.324	65.713	
1.325	65.73	
1.326	65.751	
1.327	65.766	
1.328	65.791	
1.329	65.824	
1.33	65.84	
1.331	65.861	
1.332	65.863	
1.333	65.88	
1.334	65.891	
1.335	65.906	
1.336	65.926	
1.337	65.951	
1.338	65.969	
1.339	65.992	
1.34	66.004	
1.341	66.034	
1.342	66.068	
1.343	66.081	
1.344	66.105	
1.345	66.115	
1.346	66.143	
1.347	66.145	
1.348	66.184	
1.349	66.196	
1.35	66.203	
1.351	66.234	
1.352	66.236	
1.353	66.277	
1.354	66.288	
1.355	66.294	
1.356	66.327	
1.357	66.326	
1.358	66.372	
1.359	66.383	
1.36	66.387	
1.361	66.422	
1.362	66.417	
1.363	66.47	
1.364	66.479	
1.365	66.48	
1.366	66.52	
1.367	66.531	
1.368	66.539	
1.369	66.571	
1.37	66.573	
1.371	66.616	
1.372	66.628	
1.373	66.633	
1.374	66.669	
1.375	66.666	
1.376	66.717	
1.377	66.727	
1.378	66.728	
1.379	66.769	
1.38	66.757	
1.381	66.821	
1.382	66.83	
1.383	66.823	
1.384	66.825	
1.385	66.838	
1.386	66.871	
1.387	66.89	
1.388	66.921	
1.389	66.939	
1.39	66.993	
1.391	67.004	
1.392	67.005	
1.393	67.045	
1.394	67.035	
1.395	67.099	
1.396	67.107	
1.397	67.1	
1.398	67.152	
1.399	67.162	
1.4	67.163	
1.401	67.204	
1.402	67.189	
1.403	67.259	
1.404	67.268	
1.405	67.256	
1.406	67.257	
1.407	67.269	
1.408	67.305	
1.409	67.326	
1.41	67.378	
1.411	67.379	
1.412	67.431	
1.413	67.442	
1.414	67.44	
1.415	67.487	
1.416	67.466	
1.417	67.488	
1.418	67.534	
1.419	67.524	
1.42	67.605	
1.421	67.612	
1.422	67.593	
1.423	67.59	
1.424	67.604	
1.425	67.644	
1.426	67.667	
1.427	67.719	
1.428	67.72	
1.429	67.773	
1.43	67.785	
1.431	67.781	
1.432	67.831	
1.433	67.806	
1.434	67.827	
1.435	67.879	
1.436	67.862	
1.437	67.887	
1.438	67.938	
1.439	67.922	
1.44	67.948	
1.441	67.998	
1.442	67.983	
1.443	68.077	
1.444	68.028	
1.445	68.041	
1.446	68.111	
1.447	68.136	
1.448	68.119	
1.449	68.114	
1.45	68.129	
1.451	68.167	
1.452	68.198	
1.453	68.223	
1.454	68.23	
1.455	68.267	
1.456	68.288	
1.457	68.357	
1.458	68.365	
1.459	68.351	
1.46	68.349	
1.461	68.366	
1.462	68.401	
1.463	68.429	
1.464	68.473	
1.465	68.489	
1.466	68.521	
1.467	68.522	
1.468	68.54	
1.469	68.575	
1.47	68.6	
1.471	68.607	
1.472	68.611	
1.473	68.626	
1.474	68.651	
1.475	68.678	
1.476	68.701	
1.477	68.718	
1.478	68.74	
1.479	68.765	
1.48	68.789	
1.481	68.829	
1.482	68.852	
1.483	68.875	
1.484	68.889	
1.485	68.916	
1.486	68.925	
1.487	68.964	
1.488	68.979	
1.489	68.984	
1.49	68.988	
1.491	69.004	
1.492	69.03	
1.493	69.057	
1.494	69.078	
1.495	69.098	
1.496	69.124	
1.497	69.148	
1.498	69.17	
1.499	69.206	
1.5	69.233	
1.501	69.254	
1.502	69.273	
1.503	69.293	
1.504	69.309	
1.505	69.329	
1.506	69.351	
1.507	69.373	
1.508	69.382	
1.509	69.397	
1.51	69.413	
1.511	69.44	
1.512	69.459	
1.513	69.49	
1.514	69.51	
1.515	69.57	
1.516	69.585	
1.517	69.573	
1.518	69.569	
1.519	69.59	
1.52	69.618	
1.521	69.663	
1.522	69.683	
1.523	69.746	
1.524	69.697	
1.525	69.778	
1.526	69.813	
1.527	69.772	
1.528	69.841	
1.529	69.873	
1.53	69.841	
1.531	69.946	
1.532	69.869	
1.533	69.956	
1.534	69.992	
1.535	69.943	
1.536	70.017	
1.537	70.05	
1.538	70.01	
1.539	70.016	
1.54	70.109	
1.541	70.067	
1.542	70.076	
1.543	70.177	
1.544	70.13	
1.545	70.209	
1.546	70.245	
1.547	70.203	
1.548	70.207	
1.549	70.305	
1.55	70.258	
1.551	70.341	
1.552	70.379	
1.553	70.33	
1.554	70.408	
1.555	70.444	
